id,type,title,description,video_id,author,text
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@hannitabeautysison,etude water tint love much use lip look like ate popsicle lol perfect summer
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@krystinajo,need try romand lip product
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@thecheons6392,emily love classic iconic emily look take palette make emily specific product think look may heavy handed would consider take incorporating korean beauty technique product
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@donnadalessio3853,enjoy watching video im getting ready work
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@sara31773,sure understand hype k beauty whats appeal supposed really good
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@kathyjackson3751,nice see review cushion foundation ive seen everywhere didnt pay attention jen phillips
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@lorainemcgillivray77,hi emily like rom nd eye palette dusty fog garden good alternative really hyped matte palette row warmer matte row cooler matte shade packaging meh quality shadow really good lot great lip cheek product available reasonable price good shade selection buy k beauty stuff stylevana ok take longer ship much cheaper western retailer kaja price point eye opening 😂 youre looking around vouch k beauty skincare skincare buy active western brand mostly hydrating product cleansing product k beauty due price inci list best wish x
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@mirrorcleworld,congratulation beauty universe quadrupled size 😆 korean makeup seriously good utterly western makeup beat imo lip product etude lip fixing tint all-time favorite lip product rom nd peripera clio black rouge brand also amazing thing
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@Gypsyohara,hi emily dream i've taught class dream interpretation many year one dreaming someone one thought many year many possibility might top three could premonistic-meaning actually going hear person dream could someone present life reminds person past either personality character ... could share first name could stress anxiety type dream fall category recurring dream well circumstance one's life mirroring circumstance knew person one's past would refrain dream dictionary tend generic dream nature quite personal imagery hope helpful kim
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@annakomis8998,stalevana check shipping time might day item shipped withing 24-48 h
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@katiedemski2419,oh em … love deal … korean skincare 😊
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@hanahur,time tried asian makeup hope try kiss heroine mascara japanese
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@xtina2010,comment looking explanation dream 😂
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@joinspace3864,hear white tirtir id like see aswell
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@SavB-y4y,try different primer cushion remember primer causing foundation break quickly strangely took awhile pin culprit
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@kristenjaoui3819,love branched try asian beauty product know expensive amazon since get quicker would recommend watching youtube video asian beauty standard makeup technique itll help get idea product intended used example eyeshadow dont really eyeshadow look like western makeup lot shading making eye look bigger chunky glitter shade unleashia palette ive seen used often lower lash line help give plumpness area along shading eye bag certainly eyeshadow look glossy instead chunky amanda z fair bit asian beauty content like good glossy eye think something might like asian beauty mascara asian lash seem often straight curl holding ive heard really good thing clio kill lash red tube lastly romand lip product something look lot pretty shade texture julia adam lip stain rundown video buying site like yesstyle make expensive venture try new product thing get pretty pricey amazon look forward else try
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@fruitypuffs5700,i'm sure happened comment google yesstyle beauty award yesstyle k beauty dupe see popular brand product
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@wendychen2828,far cushion go i've watched ton video really need tap excess plastic cushion cover ... man stuff pigmented coverage insane little tiny little bit ... see black puff already much really go long long way
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@Alice-fr1ef,saw yellow tint first put foundation face went away began blend skin like new makeup headband hair love show tell video eyeshadow something crazy agree emily glitter big thanks much fun video showing new type product love emily 🥰 ❤ 🙏 💐 🌹 🏵 💐
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@gailschaefer-guajardo6731,prayer needed right breast biopsy came back cancer going doctor appointment tuesday pst
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@gailschaefer-guajardo6731,pretty ❤ ❗ ✔ ️ 👍
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@PaintedMonolid,mm pretty typical response someone who's used full-on western makeup agree korean eyeshadow indie eyeshadow best bang buck
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@nathhhjjjlll,soo fun please try colorgram fruity lip tint love mine feel like formula special
olC7Z1e0cD0_comment_unknown,comment,,,olC7Z1e0cD0,@AnneFox-mb5qt,loved tirtir wore dog gala event last week foundation favorite foundation used reason work great skin guess imon bandwagon tiktok people love tint used cheek lip im totally agreeing eyeshadow good chunk glitter maybe trim glimmer another pallet tirtir look great also
GcERD1pS4-0,video,korean beauty haul skincare tirtir cushion japanese hair care,korean beauty haul skincare tirtir cushion japanese hair care hello i'm cristina costache romanian ...,,,
Jw9mieUTzXQ,video,warm v cool olive skin explained • find best foundation makeup color,oliveskin #oliveundertone #undertone #makeup #makeuptips #makeuphacks ✨ click subscribe channel,,,
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@HaleyKimaking,finally updated version previous olive skin video 🫒 thank waiting patiently special thanks lovely beautiful follower model 🫶 still confused olive skin please let know i'll try answer question next video focus makeup recommendation olive skin 👩‍🎨
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@nisrinanoor4834,thanks lot video someone whose skin warm olive living indonesia really hard find perfect foundation concealer shade make gray warm shade lean towards orange reddish look bad far i've found shade local brand work sadly one discontinued 😢
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@a49-n2o,i've looking love included foundation concealer eyeshadow i've struggling eyeshadow actually love put example look like cool-toned eyeshadow olive skin look exactly like mine look thanks much
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@a49-n2o,ughh video perfect make feel comforted <3
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@KukaiTori,guide people olive tone want utilise fun vivid color makeup would great follow-up
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@TAA20002,😕 🫤 😐 i'm still confused 😕 🫤 😐
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@jacqueline.9799,think might olive olive undertone
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@emilyu06,im light-medium olive cool undertone im struggling find perfect mlbb would love see video mlbb recommendation cool olive
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@SweetNoodles-ji7fi,think i'm olive becose match best problem blue purple vein i'm little lost know i'm mixed pink olive
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@drugstore999cowgrl,omg thank much recently found im cool olive despite every single person telling im warm … find lot people working sephora whatever see brown tan person tell warm undertone lmao
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@jojo-jw2xz,日本ではオリーブスキンへの認知が低いです 。 肌に合う化粧品もなかなか見つかりません 。 友達と写真を撮った時に 、 緑色に沈む私の肌色が嫌いでした 。 でも 、 あなたの動画に映る女性たちはとても美しかったです 。 日本では珍しい自分の肌色を愛して 、 自分らしさを見つけようと思えました 。 勇気をくれてありがとう 💗 ！
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@ngoctramle253,never used foundation olive eyeshadow palette put face look like im putting contour thats know olive undertone 😂
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@jackieortegadesigns326,thank video realize olive undertone wonder struggle find right foundation vast majority foundation concealers catered warm undertone i'm philippine end using foundation going look online foundation olive skin
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@LydiaReneeDarling,useful thank including many people <3
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@zjswl1404,ahhh want give like video 🫶🏾 🔥 🫶🏾 thank much
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@21degree,저도 올리브언더톤인데 녹빛도 녹빛인데 쌩얼이 잿빛이 심해서 맞는 파운데이션을 못찾겠어요ㅜㅜㅜ 파운데이션 밝기도 맞고 색상도 얼추 맞게 써도 항상 얼굴에 잿빛이 심해져요 ..
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@furuki60,think olive undertone bc warm still pink love cool tone pink
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@easytiger360,need know foundation brand shade second swatch 3rd model showed swatch person beside one another 3.06
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@angelopouIos,clear thorough lesson olive-toned people wish existed year ago figure trial error unfortunate purchase told deep winter girl kept trying cool toned vibrant product made look gaudy i've scared try peach i've thinking trying video finally made finalise decision knowing know experience i've learned year high hope
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@thaycaramel,believe im neutral warm olive undertone seasonal color analysis nw makeup im olive confusing journey ngl …
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@RBV-g7g,hard time finding setting powder olive skin everyone recommends yellow look bad people ask im sick im tan warm olive agree neutral tone work better tone setting powder recommend foundation match well armani shade bit dark
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@WakingAngels,opinion olive tone look muddy woman clueless dont worry take look dior shade “ olive ” look like shade doesnt fit anywhere probably feel everytime bring make home still doesnt look right 💛
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@patriciamaebayani3168,woah great def need muted lippies specifically lipstick hard find one brand cater skin even asked merchandiser “ muted ” dont know would direct nude shade nude doesnt suit olive skin undertone
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@Stayengenemoacaratsetter,5:58 shes light skin shes medium skin light skin would east asian girl haley kim narrating video 😅 similar east asian girl haley first model fave pinkish huge compared rest body fair-light sun exposure skin turn olive like east asian girl haley area skin sun exposure like leg chest area like first model 😅
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@aprilyoung5710,great tip thank believe im olive cool would interested hair color compliment well thanks
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@user-ur4tm6yx7m,light medium skin undertone muted chroma look great color suggested eyeshadow love netural brown golden shimmer muted abit daek peach orange lip love go lipstick cloae natural lip color red feel best color shade red recommended olive pls answer say cool red better say orange red better im confused color
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@marianamatias9277,thank exactly video needed struggling much find right shade couldnt tell working
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@mrezola,suggestion compare photo friend huge help im definitely olive
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@lovelylovely436,vein green teal would skin undertone considered neutral olive tone
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@kati41283,im still confused
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@grashadiary,always looking forward makeup video learning something new 🙏🏻
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@missaih,love olive video im light medium warm olive current foundation routine mixing neutral foundation bit green concealer drop warm foundation 😅 seems work perfectly really hoping brand add olive shade till mix 👩🏽‍🔬 want add started using light concealer peach color instead neutral one seems blend nicely certain purple green eye shadow look nice
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@cosmicsoul_wav,wow haley video chef's kiss informative thanks showing u face body undertone sometimes different upper body different shade face lot darker chest look weird matched foundation chest.would love see darker skinned model one best channel learning makeup love hayley 💗 💗 💗
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@belvawong6048,really like informative video rare comprehensive colour suggestion different olive undertone thank
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@cinnamon4789,like choice models.each one unique beautiful way 😊
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@Xandimaus89,confuses olive skin video girl dark eye dark hair shown caramel blonde blue-green eyed foundation fit one say olive like dior 2wo armani l etc foundation shade look either pink peach ashy neutral shade mostly pink ashy winter skin undertone look green summer turn golden tan colour assume olive thanks answer 😍
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@lauram6215,olive clearly cool undertone neutral foundation tends work best
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@yenee94,hi haley would advise someone olive undertone living korea suspect olive undertone since none foundation cushion i've tried seem tone know korean beauty brand make foundation olive undertone option buy foundation western brand via internet problem idea olive foundation good fit skin can't swatch anyone reading advice thank love content
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@Susanasglez,light cool olive undertone thank much 🫒 💚
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@sadgorlwoohoo,comprehensive masterclass olive skin tone feel seen loved color recommendation super helpful
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@lixxeth-,someone struggle find foundation concealer w cool olive undertone video godsend
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@logicalrealism,noticed concealing added green corrector concealer palette correct skin tone cover blemish
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@NadiaMichelle,olive undertone si somedays drive crazy day feel like superpower
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@Fauziia.a,need brand cater olive undertone isnt hard find constantly trying find makeup isnt warm cool neutral isnt great either still look grey
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@김서정-y8v,super helpful neutral-cool undertone confusing bc im tan color season flip warmer accentuates yellow overtone lot clothes looked good pale look bad rn tan skin ive gone summer season pale autumn tanplease continue make long form youtube olive skin content wish guide
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@pao3292,video helpful informative ❤ wish longer packed much amazing info maybe could series depth video section
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@anhthynguyen9253,anyone situation morning skin look bright end day turn darker greyish even tho use sunscreen foundation
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@blue-uv4mh,cool olive undertone europe normally find warm neutral foundation concealers many company dont even produce cool tone mention olive one :)
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@Pariperi,strong feeling olive undertone “ test ” accident took grad group pic buddy looked distinctly “ yellow green hue ” compared warmer friend indian btw im getting started makeup havent invested good concealer foundation really im sure im warm cool neutral know definitely cant pull nude cool pink lipstick tend favour shade lack better word beetroot juice berry shade like look natural also tend look good clothes deep gemshades like bottle green navy blue maroon red beige shade pink white recently got rom nd juicy tint shade peeling angdoo think look good ive never really liked muted colour face think wash :/ anyone advice tip btw dont think sephora near give foundation sample dont think try 😔
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@AlejandraLopezCamara,best thanks
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@siliconeyes,wonder nude colour work well flattering olive skin thank much video i'm currently really attracted try muted warm rose colour lip knowing i'm right track feel reassuring.really looking forward recommendation video
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@hieunguyenxuan665,love love content variety shade shown olive skinnn looking forward new video haleyy <3
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@checkermaker480,fan makeup look iam bright medium skin olive undertone red orange make skin immediately glow surprised recommended green brown red orange best friend
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@serachun2866,would love video example cool olive undertone especially deeper skin ❤ ❤ ❤
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@newvouz,savior u olive girlies 💕 🫒
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@viktoriaa127,golden olive undertone find neutral foundation shade look pink can't find foundation olive undertone foundation golden undertone work well like chanel bd41 mac studio radiance serum foundation c4 mac studio fix fluid c40 best foundation match reference
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@Anonymous-he3pi,model look beautiful makeup shade complimented well except green eyeshadow deeper skinned model think spot lipstick shade 🔥
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@thana5372,wow woman really beautiful makeup really compliment
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@maryam.m,think might neutral cool olive really hard tell
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@audreyso1201,bonjour oui de plus en plus de marque sortent de produits pour le sou ton olive allellouia merci pour tous ce conseils 💚 💚 💚
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@ИринаТомашевская-р8р,thank relief knowing alone searching foundation suit green blue undertone favourite ct light wonder discontinued
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@maxisaccharide,thank much actually found olive skin tone
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@janinegepayo5422,thank struggled undertone i'm neutral warm lately found i'm light warm olive undertone
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@AmyBetty-q2b,thank haley doubt try muted peachy pink lipstick pull orange nude look put deep wine chocolate berry shade dap instead swiping olive medium skin tone
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@tracywang2306,thank much video haley youre person cover olive skin depth
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@lalalalaland84,whats opposite muted need something clear otherwise look like dirt
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@taaa8101,thank soooo much haley
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@dollzikooVro,needed thiss tysm 😄
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@rheinrae,i'm recognizing pattern muted color always seek foundation bit grey muted color beside green tint cause think neutral olive skin warm olive wonder look bad vivid color eventho choose nude lipcream much orange pink without muted grey brown tint washed i'm bit struggling find blush color helped much thanks haley hope much option olive complexion future adding green tint every complexion cause rare 😢
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@JulieRajput-e6i,hi haley big fan india ❤ 🇮🇳
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@pamlopez7,make channel different others love thank much really helpful 🥹 🫶
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@paulhschoi,insightful thanks sharing u 😃 😄
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@uwukika,thank really love channel learned lot natural makeup video helpful 💗
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@XCVII.97,thank much 🫒 🫶🏼
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@duckduckgoose7509,yes needed video bad
Jw9mieUTzXQ_comment_unknown,comment,,,Jw9mieUTzXQ,@anulabhutia,love video im usually confused shade go clearer thanksss 🫶🏻
Gd_0AjkmeLQ,video,best foundation sold sephora,best best right link foundation ⬇ ️ missed mega foundation haul linked ...,,,
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@guillianarevalo263,nars loved
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@guillianarevalo263,loved haus lab i'm try new formula fenty loved hydrated skin beautiful coverage
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@alc4443,would really nice know one fragrance free
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@commonsesnse,bought dior foundation n recommendation absolutely fantastic lady gent everything said foundation 💯 true niki one honest influencers opinion like something say also used use dior airflash well amazing discontinued clue troubling thank much ❤
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@marceyamingo460,think dior foundation pretty unfortunately hate stopped giving different undertone darker shade made neutral
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@resilientbodies,watching video back back back lately learned much im glad algorithm crossed path ❤
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@shayn8206,video use apply foundation brush beauty blender there's many option thank loved video ❤ ❤ ❤
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@Simon59-r2b,love list
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@dominiquequintero5929,como quisiera que este video estuviera en español subtitulado 😢 interesa la información pero entiendo nada 😣 ☹ ️
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@jaquelinebariquello621,bow collar 😮 sooo beautiful anyone know ❤
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@DaintyAbby,shes well spoken might well put foundation sephora csrt
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@daliaanwar1708,wow 🤩 look amazing ❤ whats foundation wear shade plz
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@glpalaci3243,💄
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@maryannmendoza4729,what's opinion chanel cream foundation available online 155.00
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@monicadowning5098,love watching video year-old go back work make part routine working home four year trying waste money past going help get thank caring heart honest opinion
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@homataha5626,skin tone mention shade using pls
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@homataha5626,lancome mentioned video really like
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@GregoryMobley-c6l,rodriguez estate
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@everchangingpoet,would love see full face hourglass
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@MarieDuffy-o1t,im tried different make ive tried nars im pleased luv
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@Tammiehicks94,ever ulta haul
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@7ettebette,nikki sweet knowledgeable love listening watching kind inspiring ❤
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@eleonoralawson742,hello i'm interested milky boost foundation clarins tried one thanks sharing thought ❤ .. appreciate 🎉
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@jacc5844,bought kvd foundation love glad came across video purchasing
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@chelseas5860,hey nikki shade use haus lab foundation absolutely love video 🥰 🥰 xx
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@r4tgl,love nars good old double wear work horse never bought la mer foundation probably fear liking ha smallest size la mer cream say great use sparingly face feel inflamed sensitive product i've used overnight face usually pretty much heals right begrudgingly love
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@PearlDeFloreOfficial,beautiful i'd love give go ❤ 👌
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@gumdropgirl1,thank research foundation greatly appreciated love armani luminous silk recently purchased first bottle
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@97edlin,recommendation fair warm olive tone tan shade darker lightest shade unleashia 21n green cushion darkest shade dior f b old formula shade 1n wrong tan shade peachy maybe gotten 1w 1.5 w back mid shade tir tir 17w bought sample size unfortunately heavily fragranced love liquid formula least medium coverage buildable full coverage set matte skin-like finish dry combo skin life e asia country hot humid preferably almost similar old formulation dior f b need buy shade lightest darkest shade
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@emilioboche4650,gustaría que hagas uno con preparación de piel para climas húmedos calurosos
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@orchid13,like armani foundation
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@annetterodriguez54,can't choose one 😢 😂
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@6360carolyn,didnt mention fenty thought one
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@lisahirst2929,love dior forever matt ❤
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@radhikabharadwaj5775,surprised see charlotte tilbury list
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@nawelturqui,estée lauder best foundation
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@francinejones2524,imma try dior … 😊
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@francinejones2524,believe charlotte tilbury flawless airbrush foundation best best mac studio fix foundation theyre look great last day
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@annethidaaung1286,sadly can't buy dior backstage malaysia anymore dior forever skin glow suit skin make skin texture feel :(
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@Ashleyiza,nikki ... try urban decay face bond
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@clauaome25,please tell u wearing video thank
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@JohanaPage,loooved dior airbrush foundation hyped discontinued gave dior foundation go ... think backstage forever similar formula little diff still similar trait glad mentioned feel like anyone ever ... they're underrated estee lauder double wear think i've wearing ... year point still one wear daily work wore wedding musician prone getting sweaty stage need something wont fail ... even oil come look luminous never oily never ever fails oily girl ... would love know prime set oily skin using armani luminous silk wear time great end looking like grease ball ... can't get longevity skin would love know use conjunction also find fenty soft matte foundation similar double wear ☺ got hand lady gaga one yet can't wait little harder find australia though ... thanks great vids ☺
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@angel1988uk,oily skin dior forever dont like feel look grainy dont feel like control oil
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@Kmz_91,armani foundation trash especially price great there coverage matter much build
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@shruthiji5918,dear favourite foundation nars dior
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@sandraespinomendoza313,wanna try new foundation haus lab armani luminous silk would prefer 😊
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@Jack_Jack9,get makeup look wearing love lipstick blush color
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@gwenabee4ever,travel curious would cook
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@davinialepoidevin,wrong guerlain find make look old emphasis fine line collect smile line show pore emphasis hyperpigmentation ive tried different spf underneath ive tried different primer nothing make look nice want get armani would order online available live dont want waste money
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@smokinaces47,anyone know done concealer already
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@tinakris7893,young woman sweet video helpful deserves success get ❤
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@linas753,would recommend dior backstage dior forever glow dry mature skin
Gd_0AjkmeLQ_comment_unknown,comment,,,Gd_0AjkmeLQ,@JC-ql3ld,dior backstage armani luminous silk favorite foundation ever know youre talking girl
